190101	D-	--------	Πολυμερῶς	πολυμερῶς		polumerw=j
190101	C-	--------	καὶ	καί		kai/
190101	D-	--------	πολυτρόπως	πολυτρόπως		polutro/pwj
190101	D-	--------	πάλαι	πάλαι		pa/lai
190101	RA	----NSM-	ὁ	ὁ		o(
190101	N-	----NSM-	θεὸς	θεός		qeo/j
190101	V-	-AAPNSM-	λαλήσας	λαλέω		lale/w
190101	RA	----DPM-	τοῖς	ὁ		o(
190101	N-	----DPM-	πατράσιν	πατήρ		path/r
190101	P-	--------	ἐν	ἐν		e)n
190101	RA	----DPM-	τοῖς	ὁ		o(
190101	N-	----DPM-	προφήταις	προφήτης		profh/thj
190102	P-	--------	ἐπ	ἐπί		e)pi/
190102	A-	----GSN-	ἐσχάτου	ἔσχατος		e)/sxatoj
190102	RA	----GPF-	τῶν	ὁ		o(
190102	N-	----GPF-	ἡμερῶν	ἡμέρα		h(me/ra
190102	RD	----GPF-	τούτων	οὗτος		ou(=toj
190102	V-	3AAI-S--	ἐλάλησεν	λαλέω		lale/w
190102	RP	----DP--	ἡμῖν	ἐγώ		e)gw/
190102	P-	--------	ἐν	ἐν		e)n
190102	N-	----DSM-	υἱῷ	υἱός	,	ui(o/j
190102	RR	----ASM-	ὃν	ὅς		o(/j
190102	V-	3AAI-S--	ἔθηκεν	τίθημι		ti/qhmi
190102	N-	----ASM-	κληρονόμον	κληρονόμος		klhrono/moj
190102	A-	----GPN-	πάντων	πᾶς	,	pa=j
190102	P-	--------	δι	διά		dia/
190102	RR	----GSM-	οὗ	ὅς		o(/j
190102	D-	--------	καὶ	καί		kai/
190102	V-	3AAI-S--	ἐποίησεν	ποιέω		poie/w
190102	RA	----APM-	τοὺς	ὁ		o(
190102	N-	----APM-	αἰῶνας	αἰών	·	ai)w/n
190103	RR	----NSM-	ὃς	ὅς		o(/j
190103	V-	-PAPNSM-	ὢν	εἰμί		ei)mi/
190103	N-	----NSN-	ἀπαύγασμα	ἀπαύγασμα		a)pau/gasma
190103	RA	----GSF-	τῆς	ὁ		o(
190103	N-	----GSF-	δόξης	δόξα		do/ca
190103	C-	--------	καὶ	καί		kai/
190103	N-	----NSM-	χαρακτὴρ	χαρακτήρ		xarakth/r
190103	RA	----GSF-	τῆς	ὁ		o(
190103	N-	----GSF-	ὑποστάσεως	ὑπόστασις		u(po/stasij
190103	RP	----GSM-	αὐτοῦ	αὐτός	,	au)to/j
190103	V-	-PAPNSM-	φέρων	φέρω		fe/rw
190103	C-	--------	τε	τέ		te/
190103	RA	----APN-	τὰ	ὁ		o(
190103	A-	----APN-	πάντα	πᾶς		pa=j
190103	RA	----DSN-	τῷ	ὁ		o(
190103	N-	----DSN-	ῥήματι	ῥῆμα		r(h=ma
190103	RA	----GSF-	τῆς	ὁ		o(
190103	N-	----GSF-	δυνάμεως	δύναμις	,	du/namij
190103	P-	--------	δι	διά		dia/
190103	RP	----GSM-	αὑτοῦ	ἑαυτοῦ		e(autou=
190103	N-	----ASM-	καθαρισμὸν	καθαρισμός		kaqarismo/j
190103	RA	----GPF-	τῶν	ὁ		o(
190103	N-	----GPF-	ἁμαρτιῶν	ἁμαρτία		a(marti/a
190103	V-	-AMPNSM-	ποιησάμενος	ποιέω		poie/w
190103	V-	3AAI-S--	ἐκάθισεν	καθίζω		kaqi/zw
190103	P-	--------	ἐν	ἐν		e)n
190103	A-	----DSF-	δεξιᾷ	δεξιός		decio/j
190103	RA	----GSF-	τῆς	ὁ		o(
190103	N-	----GSF-	μεγαλωσύνης	μεγαλωσύνη		megalwsu/nh
190103	P-	--------	ἐν	ἐν		e)n
190103	A-	----DPM-	ὑψηλοῖς	ὑψηλός	,	u(yhlo/j
190104	RD	----DSN-	τοσούτῳ	τοσοῦτος		tosou=toj
190104	A-	----NSMC	κρείττων	κρείττων		krei/ttwn
190104	V-	-AMPNSM-	γενόμενος	γίνομαι		gi/nomai
190104	RA	----GPM-	τῶν	ὁ		o(
190104	N-	----GPM-	ἀγγέλων	ἄγγελος		a)/ggeloj
190104	RR	----DSN-	ὅσῳ	ὅσος		o(/soj
190104	A-	----ASNC	διαφορώτερον	διάφορος		dia/foroj
190104	P-	--------	παρ	παρά		para/
190104	RP	----APM-	αὐτοὺς	ἑαυτοῦ		e(autou=
190104	V-	3XAI-S--	κεκληρονόμηκεν	κληρονομέω		klhronome/w
190104	N-	----ASN-	ὄνομα	ὄνομα	.	o)/noma
190105	RI	----DSM-	Τίνι	τίς		ti/j
190105	C-	--------	γὰρ	γάρ		ga/r
190105	V-	3AAI-S--	εἶπέν	λέγω		le/gw
190105	X-	--------	ποτε	ποτέ		pote/
190105	RA	----GPM-	τῶν	ὁ		o(
