020101	N-	----NSF-	Ἀρχὴ	ἀρχή		a)rxh/
020101	RA	----GSN-	τοῦ	ὁ		o(
020101	N-	----GSN-	εὐαγγελίου	εὐαγγέλιον		eu)agge/lion
020101	N-	----GSM-	Ἰησοῦ	Ἰησοῦς		I)hsou=j
020101	N-	----GSM-	χριστοῦ	Χριστός	.	Xristo/j
020102	C-	--------	Καθὼς	καθώς		kaqw/j
020102	V-	3XPI-S--	γέγραπται	γράφω		gra/fw
020102	P-	--------	ἐν	ἐν		e)n
020102	RA	----DSM-	τῷ	ὁ		o(
020102	N-	----DSM-	Ἠσαΐᾳ	Ἠσαΐας		H)sai/:aj
020102	RA	----DSM-	τῷ	ὁ		o(
020102	N-	----DSM-	προφήτῃ	προφήτης	·	profh/thj
020102	X-	--------	Ἰδοὺ	ἰδού		i)dou/
020102	V-	1PAI-S--	ἀποστέλλω	ἀποστέλλω		a)poste/llw
020102	RA	----ASM-	τὸν	ὁ		o(
020102	N-	----ASM-	ἄγγελόν	ἄγγελος		a)/ggeloj
020102	RP	----GS--	μου	ἐγώ		e)gw/
020102	P-	--------	πρὸ	πρό		pro/
020102	N-	----GSN-	προσώπου	πρόσωπον		pro/swpon
020102	RP	----GS--	σου	σύ	,	su/
020102	RR	----NSM-	ὃς	ὅς		o(/j
020102	V-	3FAI-S--	κατασκευάσει	κατασκευάζω		kataskeua/zw
020102	RA	----ASF-	τὴν	ὁ		o(
020102	N-	----ASF-	ὁδόν	ὁδός		o(do/j
020102	RP	----GS--	σου	σύ	·	su/
020103	N-	----NSF-	φωνὴ	φωνή		fwnh/
020103	V-	-PAPGSM-	βοῶντος	βοάω		boa/w
020103	P-	--------	ἐν	ἐν		e)n
020103	RA	----DSF-	τῇ	ὁ		o(
020103	A-	----DSF-	ἐρήμῳ	ἔρημος	·	e)/rhmoj
020103	V-	2AAD-P--	Ἑτοιμάσατε	ἑτοιμάζω		e(toima/zw
020103	RA	----ASF-	τὴν	ὁ		o(
020103	N-	----ASF-	ὁδὸν	ὁδός		o(do/j
020103	N-	----GSM-	κυρίου	κύριος	,	ku/rioj
020103	A-	----APF-	εὐθείας	εὐθύς		eu)qu/j
020103	V-	2PAD-P--	ποιεῖτε	ποιέω		poie/w
020103	RA	----APF-	τὰς	ὁ		o(
020103	N-	----APF-	τρίβους	τρίβος		tri/boj
020103	RP	----GSM-	αὐτοῦ	αὐτός	,	au)to/j
020104	V-	3AMI-S--	ἐγένετο	γίνομαι		gi/nomai
020104	N-	----NSM-	Ἰωάννης	Ἰωάννης		I)wa/nnhj
020104	RA	----NSM-	ὁ	ὁ		o(
020104	V-	-PAPNSM-	βαπτίζων	βαπτίζω		bapti/zw
020104	P-	--------	ἐν	ἐν		e)n
020104	RA	----DSF-	τῇ	ὁ		o(
020104	A-	----DSF-	ἐρήμῳ	ἔρημος		e)/rhmoj
020104	V-	-PAPNSM-	κηρύσσων	κηρύσσω		khru/ssw
020104	N-	----ASN-	βάπτισμα	βάπτισμα		ba/ptisma
020104	N-	----GSF-	μετανοίας	μετάνοια		meta/noia
020104	P-	--------	εἰς	εἰς		ei)j
020104	N-	----ASF-	ἄφεσιν	ἄφεσις		a)/fesij
020104	N-	----GPF-	ἁμαρτιῶν	ἁμαρτία	.	a(marti/a
020105	C-	--------	καὶ	καί		kai/
020105	V-	3IMI-S--	ἐξεπορεύετο	ἐκπορεύομαι		e)kporeu/omai
020105	P-	--------	πρὸς	πρός		pro/j
020105	RP	----ASM-	αὐτὸν	αὐτός		au)to/j
020105	A-	----NSF-	πᾶσα	πᾶς		pa=j
020105	RA	----NSF-	ἡ	ὁ		o(
020105	A-	----NSF-	Ἰουδαία	Ἰουδαία		I)oudai/a
020105	N-	----NSF-	χώρα	χώρα		xw/ra
020105	C-	--------	καὶ	καί		kai/
020105	RA	----NPM-	οἱ	ὁ		o(
020105	N-	----NPM-	Ἱεροσολυμῖται	Ἱεροσολυμίτης		I(erosolumi/thj
020105	A-	----NPM-	πάντες	πᾶς	,	pa=j
020105	C-	--------	καὶ	καί		kai/
020105	V-	3IPI-P--	ἐβαπτίζοντο	βαπτίζω		bapti/zw
020105	P-	--------	ὑπ	ὑπό		u(po/
020105	RP	----GSM-	αὐτοῦ	αὐτός		au)to/j
020105	P-	--------	ἐν	ἐν		e)n
020105	RA	----DSM-	τῷ	ὁ		o(
020105	N-	----DSM-	Ἰορδάνῃ	Ἰορδάνης		I)orda/nhj
020105	N-	----DSM-	ποταμῷ	ποταμός		potamo/j
020105	V-	-PMPNPM-	ἐξομολογούμενοι	ἐξομολογέω		e)comologe/w
020105	RA	----APF-	τὰς	ὁ		o(
020105	N-	----APF-	ἁμαρτίας	ἁμαρτία		a(marti/a
020105	RP	----GPM-	αὐτῶν	αὐτός	.	au)to/j
020106	C-	--------	καὶ	καί		kai/
020106	V-	3IAI-S--	ἦν	εἰμί		ei)mi/
020106	RA	----NSM-	ὁ	ὁ		o(
020106	N-	----NSM-	Ἰωάννης	Ἰωάννης		I)wa/nnhj
020106	V-	-XMPNSM-	ἐνδεδυμένος	ἐνδύω		e)ndu/w
020106	N-	----APF-	τρίχας	θρίξ		qri/c
020106	N-	----GSF-	καμήλου	κάμηλος		ka/mhloj
020106	C-	--------	καὶ	καί		kai/
020106	N-	----ASF-	ζώνην	ζώνη		zw/nh
020106	A-	----ASF-	δερματίνην	δερμάτινος		derma/tinoj
020106	P-	--------	περὶ	περί		peri/
020106	RA	----ASF-	τὴν	ὁ		o(
020106	N-	----ASF-	ὀσφὺν	ὀσφῦς		o)sfu=j
020106	RP	----GSM-	αὐτοῦ	αὐτός	,	au)to/j
020106	C-	--------	καὶ	καί		kai/
020106	V-	-PAPNSM-	ἔσθων	ἔσθω		e)/sqw
020106	N-	----APF-	ἀκρίδας	ἀκρίς		a)kri/j
020106	C-	--------	καὶ	καί		kai/
020106	N-	----ASN-	μέλι	μέλι		me/li
020106	A-	----ASN-	ἄγριον	ἄγριος	.	a)/grioj
020107	C-	--------	καὶ	καί		kai/
020107	V-	3IAI-S--	ἐκήρυσσεν	κηρύσσω		khru/ssw
020107	V-	-PAPNSM-	λέγων	λέγω	·	le/gw
020107	V-	3PMI-S--	Ἔρχεται	ἔρχομαι		e)/rxomai
020107	RA	----NSM-	ὁ	ὁ		o(
