100107	RP	----GSM-	αὐτοῦ	αὐτός	,	au)to/j
100107	RA	----ASF-	τὴν	ὁ		o(
100107	N-	----ASF-	ἄφεσιν	ἄφεσις		a)/fesij
100107	RA	----GPN-	τῶν	ὁ		o(
100107	N-	----GPN-	παραπτωμάτων	παράπτωμα	,	para/ptwma
100107	P-	--------	κατὰ	κατά		kata/
100107	RA	----ASN-	τὸ	ὁ		o(
100107	N-	----ASN-	πλοῦτος	πλοῦτος		plou=toj
100107	RA	----GSF-	τῆς	ὁ		o(
100107	N-	----GSF-	χάριτος	χάρις		xa/rij
100107	RP	----GSM-	αὐτοῦ	αὐτός		au)to/j
100108	RR	----GSF-	ἧς	ὅς		o(/j
100108	V-	3AAI-S--	ἐπερίσσευσεν	περισσεύω		perisseu/w
100108	P-	--------	εἰς	εἰς		ei)j
100108	RP	----AP--	ἡμᾶς	ἐγώ		e)gw/
100108	P-	--------	ἐν	ἐν		e)n
100108	A-	----DSF-	πάσῃ	πᾶς		pa=j
100108	N-	----DSF-	σοφίᾳ	σοφία		sofi/a
100108	C-	--------	καὶ	καί		kai/
100108	N-	----DSF-	φρονήσει	φρόνησις		fro/nhsij
100109	V-	-AAPNSM-	γνωρίσας	γνωρίζω		gnwri/zw
100109	RP	----DP--	ἡμῖν	ἐγώ		e)gw/
100109	RA	----ASN-	τὸ	ὁ		o(
100109	N-	----ASN-	μυστήριον	μυστήριον		musth/rion
100109	RA	----GSN-	τοῦ	ὁ		o(
100109	N-	----GSN-	θελήματος	θέλημα		qe/lhma
100109	RP	----GSM-	αὐτοῦ	αὐτός	,	au)to/j
100109	P-	--------	κατὰ	κατά		kata/
100109	RA	----ASF-	τὴν	ὁ		o(
100109	N-	----ASF-	εὐδοκίαν	εὐδοκία		eu)doki/a
100109	RP	----GSM-	αὐτοῦ	αὐτός		au)to/j
100109	RR	----ASF-	ἣν	ὅς		o(/j
100109	V-	3AMI-S--	προέθετο	προτίθεμαι		proti/qemai
100109	P-	--------	ἐν	ἐν		e)n
100109	RP	----DSM-	αὐτῷ	αὐτός		au)to/j
100110	P-	--------	εἰς	εἰς		ei)j
100110	N-	----ASF-	οἰκονομίαν	οἰκονομία		oi)konomi/a
100110	RA	----GSN-	τοῦ	ὁ		o(
100110	N-	----GSN-	πληρώματος	πλήρωμα		plh/rwma
100110	RA	----GPM-	τῶν	ὁ		o(
100110	N-	----GPM-	καιρῶν	καιρός	,	kairo/j
100110	V-	-AMN----	ἀνακεφαλαιώσασθαι	ἀνακεφαλαιόω		a)nakefalaio/w
100110	RA	----APN-	τὰ	ὁ		o(
100110	A-	----APN-	πάντα	πᾶς		pa=j
100110	P-	--------	ἐν	ἐν		e)n
100110	RA	----DSM-	τῷ	ὁ		o(
100110	N-	----DSM-	Χριστῷ	Χριστός	,	Xristo/j
100110	RA	----APN-	τὰ	ὁ		o(
100110	P-	--------	ἐπὶ	ἐπί		e)pi/
100110	RA	----DPM-	τοῖς	ὁ		o(
100110	N-	----DPM-	οὐρανοῖς	οὐρανός		ou)rano/j
100110	C-	--------	καὶ	καί		kai/
100110	RA	----APN-	τὰ	ὁ		o(
100110	P-	--------	ἐπὶ	ἐπί		e)pi/
100110	RA	----GSF-	τῆς	ὁ		o(
100110	N-	----GSF-	γῆς	γῆ	·	gh=
100110	P-	--------	ἐν	ἐν		e)n
100110	RP	----DSM-	αὐτῷ	αὐτός	,	au)to/j
100111	P-	--------	ἐν	ἐν		e)n
100111	RR	----DSM-	ᾧ	ὅς		o(/j
100111	D-	--------	καὶ	καί		kai/
100111	V-	1API-P--	ἐκληρώθημεν	κληρόω		klhro/w
100111	V-	-APPNPM-	προορισθέντες	προορίζω		proori/zw
100111	P-	--------	κατὰ	κατά		kata/
100111	N-	----ASF-	πρόθεσιν	πρόθεσις		pro/qesij
100111	RA	----GSM-	τοῦ	ὁ		o(
100111	RA	----APN-	τὰ	ὁ		o(
100111	A-	----APN-	πάντα	πᾶς		pa=j
100111	V-	-PAPGSM-	ἐνεργοῦντος	ἐνεργέω		e)nerge/w
100111	P-	--------	κατὰ	κατά		kata/
100111	RA	----ASF-	τὴν	ὁ		o(
100111	N-	----ASF-	βουλὴν	βουλή		boulh/
100111	RA	----GSN-	τοῦ	ὁ		o(
100111	N-	----GSN-	θελήματος	θέλημα		qe/lhma
100111	RP	----GSM-	αὐτοῦ	αὐτός	,	au)to/j
100112	P-	--------	εἰς	εἰς		ei)j
100112	RA	----ASN-	τὸ	ὁ		o(
100112	V-	-PAN----	εἶναι	εἰμί		ei)mi/
100112	RP	----AP--	ἡμᾶς	ἐγώ		e)gw/
100112	P-	--------	εἰς	εἰς		ei)j
100112	N-	----ASM-	ἔπαινον	ἔπαινος		e)/painoj
100112	N-	----GSF-	δόξης	δόξα		do/ca
100112	RP	----GSM-	αὐτοῦ	αὐτός		au)to/j
100112	RA	----APM-	τοὺς	ὁ		o(
100112	V-	-XAPAPM-	προηλπικότας	προελπίζω		proelpi/zw
100112	P-	--------	ἐν	ἐν		e)n
100112	RA	----DSM-	τῷ	ὁ		o(
100112	N-	----DSM-	Χριστῷ	Χριστός	·	Xristo/j
100113	P-	--------	ἐν	ἐν		e)n
100113	RR	----DSM-	ᾧ	ὅς		o(/j
100113	D-	--------	καὶ	καί		kai/
100113	RP	----NP--	ὑμεῖς	σύ		su/
100113	V-	-AAPNPM-	ἀκούσαντες	ἀκούω		a)kou/w
100113	RA	----ASM-	τὸν	ὁ		o(
100113	N-	----ASM-	λόγον	λόγος		lo/goj
100113	RA	----GSF-	τῆς	ὁ		o(
100113	N-	----GSF-	ἀληθείας	ἀλήθεια	,	a)lh/qeia
100113	RA	----ASN-	τὸ	ὁ		o(
100113	N-	----ASN-	εὐαγγέλιον	εὐαγγέλιον		eu)agge/lion
100113	RA	----GSF-	τῆς	ὁ		o(
100113	N-	----GSF-	σωτηρίας	σωτηρία		swthri/a
100113	RP	----GP--	ὑμῶν	σύ	,	su/
100113	P-	--------	ἐν	ἐν		e)n
100113	RR	----DSM-	ᾧ	ὅς		o(/j
100113	D-	--------	καὶ	καί		kai/
100113	V-	-AAPNPM-	πιστεύσαντες	πιστεύω		pisteu/w
100113	V-	2API-P--	ἐσφραγίσθητε	σφραγίζω		sfragi/zw
100113	RA	----DSN-	τῷ	ὁ		o(
100113	N-	----DSN-	πνεύματι	πνεῦμα		pneu=ma
100113	RA	----GSF-	τῆς	ὁ		o(
100113	N-	----GSF-	ἐπαγγελίας	ἐπαγγελία		e)paggeli/a
100113	RA	----DSN-	τῷ	ὁ		o(
100113	A-	----DSN-	ἁγίῳ	ἅγιος	,	a(/gioj
100114	RR	----NSN-	ὅ	ὅς		o(/j
100114	V-	3PAI-S--	ἐστιν	εἰμί		ei)mi/
100114	N-	----NSM-	ἀρραβὼν	ἀρραβών		a)rrabw/n
100114	RA	----GSF-	τῆς	ὁ		o(
100114	N-	----GSF-	κληρονομίας	κληρονομία		klhronomi/a
100114	RP	----GP--	ἡμῶν	ἐγώ	,	e)gw/
100114	P-	--------	εἰς	εἰς		ei)j
100114	N-	----ASF-	ἀπολύτρωσιν	ἀπολύτρωσις		a)polu/trwsij
100114	RA	----GSF-	τῆς	ὁ		o(
100114	N-	----GSF-	περιποιήσεως	περιποίησις	,	peripoi/hsij
100114	P-	--------	εἰς	εἰς		ei)j
100114	N-	----ASM-	ἔπαινον	ἔπαινος		e)/painoj
100114	RA	----GSF-	τῆς	ὁ		o(
100114	N-	----GSF-	δόξης	δόξα		do/ca
100114	RP	----GSM-	αὐτοῦ	αὐτός	.	au)to/j
100115	P-	--------	Διὰ	διά		dia/
100115	RD	----ASN-	τοῦτο	οὗτος		ou(=toj
100115	RP	----NS--	κἀγώ	κἀγώ	,	ka)gw/
100115	V-	-AAPNSM-	ἀκούσας	ἀκούω		a)kou/w
100115	RA	----ASF-	τὴν	ὁ		o(
100115	P-	--------	καθ	κατά		kata/
100115	RP	----AP--	ὑμᾶς	σύ		su/
100115	N-	----ASF-	πίστιν	πίστις		pi/stij
100115	P-	--------	ἐν	ἐν		e)n
100115	RA	----DSM-	τῷ	ὁ		o(
100115	N-	----DSM-	κυρίῳ	κύριος		ku/rioj
100115	N-	----DSM-	Ἰησοῦ	Ἰησοῦς		I)hsou=j
100115	C-	--------	καὶ	καί		kai/
100115	RA	----ASF-	τὴν	ὁ		o(
100115	N-	----ASF-	ἀγάπην	ἀγάπη		a)ga/ph
100115	RA	----ASF-	τὴν	ὁ		o(
100115	P-	--------	εἰς	εἰς		ei)j
100115	A-	----APM-	πάντας	πᾶς		pa=j
100115	RA	----APM-	τοὺς	ὁ		o(
100115	A-	----APM-	ἁγίους	ἅγιος	,	a(/gioj
100116	D-	--------	οὐ	οὐ		ou)
100116	V-	1PMI-S--	παύομαι	παύω		pau/w
100116	V-	-PAPNSM-	εὐχαριστῶν	εὐχαριστέω		eu)xariste/w
100116	P-	--------	ὑπὲρ	ὑπέρ		u(pe/r
100116	RP	----GP--	ὑμῶν	σύ		su/
100116	N-	----ASF-	μνείαν	μνεία		mnei/a
100116	V-	-PMPNSM-	ποιούμενος	ποιέω		poie/w
100116	P-	--------	ἐπὶ	ἐπί		e)pi/
100116	RA	----GPF-	τῶν	ὁ		o(
100116	N-	----GPF-	προσευχῶν	προσευχή		proseuxh/
100116	RP	----GS--	μου	ἐγώ	,	e)gw/
100117	C-	--------	ἵνα	ἵνα		i(/na
100117	RA	----NSM-	ὁ	ὁ		o(
100117	N-	----NSM-	θεὸς	θεός		qeo/j
100117	RA	----GSM-	τοῦ	ὁ		o(
100117	N-	----GSM-	κυρίου	κύριος		ku/rioj
100117	RP	----GP--	ἡμῶν	ἐγώ		e)gw/
100117	N-	----GSM-	Ἰησοῦ	Ἰησοῦς		I)hsou=j
100117	N-	----GSM-	Χριστοῦ	Χριστός	,	Xristo/j
100117	RA	----NSM-	ὁ	ὁ		o(
100117	N-	----NSM-	πατὴρ	πατήρ		path/r
100117	RA	----GSF-	τῆς	ὁ		o(
100117	N-	----GSF-	δόξης	δόξα	,	do/ca
100117	V-	3AAS-S--	δώῃ	δίδωμι		di/dwmi
100117	RP	----DP--	ὑμῖν	σύ		su/
100117	N-	----ASN-	πνεῦμα	πνεῦμα		pneu=ma
100117	N-	----GSF-	σοφίας	σοφία		sofi/a
100117	C-	--------	καὶ	καί		kai/
100117	N-	----GSF-	ἀποκαλύψεως	ἀποκάλυψις		a)poka/luyij
100117	P-	--------	ἐν	ἐν		e)n
100117	N-	----DSF-	ἐπιγνώσει	ἐπίγνωσις		e)pi/gnwsij
100117	RP	----GSM-	αὐτοῦ	αὐτός	,	au)to/j
100118	V-	-XPPAPM-	πεφωτισμένους	φωτίζω		fwti/zw
100118	RA	----APM-	τοὺς	ὁ		o(
100118	N-	----APM-	ὀφθαλμοὺς	ὀφθαλμός		o)fqalmo/j
100118	RA	----GSF-	τῆς	ὁ		o(
100118	N-	----GSF-	καρδίας	καρδία		kardi/a
100118	RP	----GP--	ὑμῶν	σύ		su/
100118	P-	--------	εἰς	εἰς		ei)j
100118	RA	----ASN-	τὸ	ὁ		o(
100118	V-	-XAN----	εἰδέναι	οἶδα		oi)=da
100118	RP	----AP--	ὑμᾶς	σύ		su/
100118	RI	----NSF-	τίς	τίς		ti/j
100118	V-	3PAI-S--	ἐστιν	εἰμί		ei)mi/
100118	RA	----NSF-	ἡ	ὁ		o(
100118	N-	----NSF-	ἐλπὶς	ἐλπίς		e)lpi/j
100118	RA	----GSF-	τῆς	ὁ		o(
100118	N-	----GSF-	κλήσεως	κλῆσις		klh=sij
100118	RP	----GSM-	αὐτοῦ	αὐτός	,	au)to/j
100118	RI	----NSM-	τίς	τίς		ti/j
100118	RA	----NSM-	ὁ	ὁ		o(
100118	N-	----NSM-	πλοῦτος	πλοῦτος		plou=toj
100118	RA	----GSF-	τῆς	ὁ		o(
100118	N-	----GSF-	δόξης	δόξα		do/ca
100118	RA	----GSF-	τῆς	ὁ		o(
100118	N-	----GSF-	κληρονομίας	κληρονομία		klhronomi/a
100118	RP	----GSM-	αὐτοῦ	αὐτός		au)to/j
100118	P-	--------	ἐν	ἐν		e)n
100118	RA	----DPM-	τοῖς	ὁ		o(
100118	A-	----DPM-	ἁγίοις	ἅγιος	,	a(/gioj
100119	C-	--------	καὶ	καί		kai/
100119	RI	----NSN-	τί	τίς		ti/j
100119	RA	----NSN-	τὸ	ὁ		o(
100119	V-	-PAPNSN-	ὑπερβάλλον	ὑπερβάλλω		u(perba/llw
100119	N-	----NSN-	μέγεθος	μέγεθος		me/geqoj
100119	RA	----GSF-	τῆς	ὁ		o(
100119	N-	----GSF-	δυνάμεως	δύναμις		du/namij
100119	RP	----GSM-	αὐτοῦ	αὐτός		au)to/j
100119	P-	--------	εἰς	εἰς		ei)j
100119	RP	----AP--	ἡμᾶς	ἐγώ		e)gw/
100119	RA	----APM-	τοὺς	ὁ		o(
100119	V-	-PAPAPM-	πιστεύοντας	πιστεύω		pisteu/w
100119	P-	--------	κατὰ	κατά		kata/
100119	RA	----ASF-	τὴν	ὁ		o(
100119	N-	----ASF-	ἐνέργειαν	ἐνέργεια		e)ne/rgeia
100119	RA	----GSN-	τοῦ	ὁ		o(
100119	N-	----GSN-	κράτους	κράτος		kra/toj
100119	RA	----GSF-	τῆς	ὁ		o(
100119	N-	----GSF-	ἰσχύος	ἰσχύς		i)sxu/j
100119	RP	----GSM-	αὐτοῦ	αὐτός		au)to/j
100120	RR	----ASF-	ἣν	ὅς		o(/j
100120	V-	3XAI-S--	ἐνήργηκεν	ἐνεργέω		e)nerge/w
100120	P-	--------	ἐν	ἐν		e)n
100120	RA	----DSM-	τῷ	ὁ		o(
100120	N-	----DSM-	Χριστῷ	Χριστός		Xristo/j
100120	V-	-AAPNSM-	ἐγείρας	ἐγείρω		e)gei/rw
100120	RP	----ASM-	αὐτὸν	αὐτός		au)to/j
100120	P-	--------	ἐκ	ἐκ		e)k
100120	A-	----GPM-	νεκρῶν	νεκρός	,	nekro/j
100120	C-	--------	καὶ	καί		kai/
100120	V-	-AAPNSM-	καθίσας	καθίζω		kaqi/zw
100120	P-	--------	ἐν	ἐν		e)n
100120	A-	----DSF-	δεξιᾷ	δεξιός		decio/j
100120	RP	----GSM-	αὐτοῦ	αὐτός		au)to/j
100120	P-	--------	ἐν	ἐν		e)n
100120	RA	----DPN-	τοῖς	ὁ		o(
100120	A-	----DPN-	ἐπουρανίοις	ἐπουράνιος		e)poura/nioj
100121	P-	--------	ὑπεράνω	ὑπεράνω		u(pera/nw
100121	A-	----GSF-	πάσης	πᾶς		pa=j
100121	N-	----GSF-	ἀρχῆς	ἀρχή		a)rxh/
100121	C-	--------	καὶ	καί		kai/
100121	N-	----GSF-	ἐξουσίας	ἐξουσία		e)cousi/a
100121	C-	--------	καὶ	καί		kai/
100121	N-	----GSF-	δυνάμεως	δύναμις		du/namij
100121	C-	--------	καὶ	καί		kai/
100121	N-	----GSF-	κυριότητος	κυριότης		kurio/thj
100121	C-	--------	καὶ	καί		kai/
100121	A-	----GSN-	παντὸς	πᾶς		pa=j
100121	N-	----GSN-	ὀνόματος	ὄνομα		o)/noma
100121	V-	-PPPGSN-	ὀνομαζομένου	ὀνομάζω		o)noma/zw
100121	D-	--------	οὐ	οὐ		ou)
100121	A-	----ASN-	μόνον	μόνος		mo/noj
100121	P-	--------	ἐν	ἐν		e)n
100121	RA	----DSM-	τῷ	ὁ		o(
100121	N-	----DSM-	αἰῶνι	αἰών		ai)w/n
100121	RD	----DSM-	τούτῳ	οὗτος		ou(=toj
100121	C-	--------	ἀλλὰ	ἀλλά		a)lla/
100121	D-	--------	καὶ	καί		kai/
100121	P-	--------	ἐν	ἐν		e)n
100121	RA	----DSM-	τῷ	ὁ		o(
100121	V-	-PAPDSM-	μέλλοντι	μέλλω	·	me/llw
100122	C-	--------	καὶ	καί		kai/
100122	A-	----APN-	πάντα	πᾶς		pa=j
100122	V-	3AAI-S--	ὑπέταξεν	ὑποτάσσω		u(pota/ssw
100122	P-	--------	ὑπὸ	ὑπό		u(po/
100122	RA	----APM-	τοὺς	ὁ		o(
100122	N-	----APM-	πόδας	πούς		pou/j
100122	RP	----GSM-	αὐτοῦ	αὐτός	,	au)to/j
100122	C-	--------	καὶ	καί		kai/
100122	RP	----ASM-	αὐτὸν	αὐτός		au)to/j
100122	V-	3AAI-S--	ἔδωκεν	δίδωμι		di/dwmi
100122	N-	----ASF-	κεφαλὴν	κεφαλή		kefalh/
100122	P-	--------	ὑπὲρ	ὑπέρ		u(pe/r
100122	A-	----APN-	πάντα	πᾶς		pa=j
100122	RA	----DSF-	τῇ	ὁ		o(
100122	N-	----DSF-	ἐκκλησίᾳ	ἐκκλησία	,	e)kklhsi/a
100123	RR	----NSF-	ἥτις	ὅστις		o(/stij
100123	V-	3PAI-S--	ἐστὶν	εἰμί		ei)mi/
100123	RA	----NSN-	τὸ	ὁ		o(
100123	N-	----NSN-	σῶμα	σῶμα		sw=ma
100123	RP	----GSM-	αὐτοῦ	αὐτός	,	au)to/j
100123	RA	----NSN-	τὸ	ὁ		o(
100123	N-	----NSN-	πλήρωμα	πλήρωμα		plh/rwma
100123	RA	----GSM-	τοῦ	ὁ		o(
100123	RA	----APN-	τὰ	ὁ		o(
100123	A-	----APN-	πάντα	πᾶς		pa=j
100123	P-	--------	ἐν	ἐν		e)n
100123	A-	----DPN-	πᾶσιν	πᾶς		pa=j
100123	V-	-PMPGSM-	πληρουμένου	πληρόω	.	plhro/w
100201	C-	--------	Καὶ	καί		kai/
100201	RP	----AP--	ὑμᾶς	σύ		su/
100201	V-	-PAPAPM-	ὄντας	εἰμί		ei)mi/
100201	A-	----APM-	νεκροὺς	νεκρός		nekro/j
100201	RA	----DPN-	τοῖς	ὁ		o(
100201	N-	----DPN-	παραπτώμασιν	παράπτωμα		para/ptwma
100201	C-	--------	καὶ	καί		kai/
100201	RA	----DPF-	ταῖς	ὁ		o(
100201	N-	----DPF-	ἁμαρτίαις	ἁμαρτία		a(marti/a
100201	RP	----GP--	ὑμῶν	σύ	,	su/
100202	P-	--------	ἐν	ἐν		e)n
100202	RR	----DPF-	αἷς	ὅς		o(/j
100202	X-	--------	ποτε	ποτέ		pote/
100202	V-	2AAI-P--	περιεπατήσατε	περιπατέω		peripate/w
100202	P-	--------	κατὰ	κατά		kata/
100202	RA	----ASM-	τὸν	ὁ		o(
100202	N-	----ASM-	αἰῶνα	αἰών		ai)w/n
100202	RA	----GSM-	τοῦ	ὁ		o(
100202	N-	----GSM-	κόσμου	κόσμος		ko/smoj
100202	RD	----GSM-	τούτου	οὗτος	,	ou(=toj
100202	P-	--------	κατὰ	κατά		kata/
100202	RA	----ASM-	τὸν	ὁ		o(
100202	N-	----ASM-	ἄρχοντα	ἄρχων		a)/rxwn
100202	RA	----GSF-	τῆς	ὁ		o(
100202	N-	----GSF-	ἐξουσίας	ἐξουσία		e)cousi/a
100202	RA	----GSM-	τοῦ	ὁ		o(
100202	N-	----GSM-	ἀέρος	ἀήρ	,	a)h/r
100202	RA	----GSN-	τοῦ	ὁ		o(
100202	N-	----GSN-	πνεύματος	πνεῦμα		pneu=ma
100202	RA	----GSN-	τοῦ	ὁ		o(
100202	D-	--------	νῦν	νῦν		nu=n
100202	V-	-PAPGSN-	ἐνεργοῦντος	ἐνεργέω		e)nerge/w
100202	P-	--------	ἐν	ἐν		e)n
100202	RA	----DPM-	τοῖς	ὁ		o(
100202	N-	----DPM-	υἱοῖς	υἱός		ui(o/j
100202	RA	----GSF-	τῆς	ὁ		o(
100202	N-	----GSF-	ἀπειθείας	ἀπείθεια	·	a)pei/qeia
100203	P-	--------	ἐν	ἐν		e)n
100203	RR	----DPM-	οἷς	ὅς		o(/j
100203	D-	--------	καὶ	καί		kai/
100203	RP	----NP--	ἡμεῖς	ἐγώ		e)gw/
100203	A-	----NPM-	πάντες	πᾶς		pa=j
100203	V-	1API-P--	ἀνεστράφημέν	ἀναστρέφω		a)nastre/fw
100203	X-	--------	ποτε	ποτέ		pote/
100203	P-	--------	ἐν	ἐν		e)n
100203	RA	----DPF-	ταῖς	ὁ		o(
100203	N-	----DPF-	ἐπιθυμίαις	ἐπιθυμία		e)piqumi/a
100203	RA	----GSF-	τῆς	ὁ		o(
100203	N-	----GSF-	σαρκὸς	σάρξ		sa/rc
100203	RP	----GP--	ἡμῶν	ἐγώ	,	e)gw/
100203	V-	-PAPNPM-	ποιοῦντες	ποιέω		poie/w
100203	RA	----APN-	τὰ	ὁ		o(
100203	N-	----APN-	θελήματα	θέλημα		qe/lhma
100203	RA	----GSF-	τῆς	ὁ		o(
100203	N-	----GSF-	σαρκὸς	σάρξ		sa/rc
100203	C-	--------	καὶ	καί		kai/
100203	RA	----GPF-	τῶν	ὁ		o(
100203	N-	----GPF-	διανοιῶν	διάνοια	,	dia/noia
100203	C-	--------	καὶ	καί		kai/
100203	V-	1IMI-P--	ἤμεθα	εἰμί		ei)mi/
100203	N-	----NPN-	τέκνα	τέκνον		te/knon
100203	N-	----DSF-	φύσει	φύσις		fu/sij
100203	N-	----GSF-	ὀργῆς	ὀργή		o)rgh/
100203	C-	--------	ὡς	ὡς		w(j
100203	D-	--------	καὶ	καί		kai/
100203	RA	----NPM-	οἱ	ὁ		o(
100203	A-	----NPM-	λοιποί	λοιπός	·	loipo/j
100204	RA	----NSM-	ὁ	ὁ		o(
100204	C-	--------	δὲ	δέ		de/
