110107	RA	----DSF-	τῇ	ὁ		o(
110107	N-	----DSF-	ἀπολογίᾳ	ἀπολογία		a)pologi/a
110107	C-	--------	καὶ	καί		kai/
110107	N-	----DSF-	βεβαιώσει	βεβαίωσις		bebai/wsij
110107	RA	----GSN-	τοῦ	ὁ		o(
110107	N-	----GSN-	εὐαγγελίου	εὐαγγέλιον		eu)agge/lion
110107	N-	----APM-	συγκοινωνούς	συγκοινωνός		sugkoinwno/j
110107	RP	----GS--	μου	ἐγώ		e)gw/
110107	RA	----GSF-	τῆς	ὁ		o(
110107	N-	----GSF-	χάριτος	χάρις		xa/rij
110107	A-	----APM-	πάντας	πᾶς		pa=j
110107	RP	----AP--	ὑμᾶς	σύ		su/
110107	V-	-PAPAPM-	ὄντας	εἰμί	·	ei)mi/
110108	N-	----NSM-	μάρτυς	μάρτυς		ma/rtuj
110108	C-	--------	γάρ	γάρ		ga/r
110108	RP	----GS--	μου	ἐγώ		e)gw/
110108	RA	----NSM-	ὁ	ὁ		o(
110108	N-	----NSM-	θεός	θεός	,	qeo/j
110108	D-	--------	ὡς	ὡς		w(j
110108	V-	1PAI-S--	ἐπιποθῶ	ἐπιποθέω		e)pipoqe/w
110108	A-	----APM-	πάντας	πᾶς		pa=j
110108	RP	----AP--	ὑμᾶς	σύ		su/
110108	P-	--------	ἐν	ἐν		e)n
110108	N-	----DPN-	σπλάγχνοις	σπλάγχνον		spla/gxnon
110108	N-	----GSM-	Χριστοῦ	Χριστός		Xristo/j
110108	N-	----GSM-	Ἰησοῦ	Ἰησοῦς	.	I)hsou=j
110109	C-	--------	καὶ	καί		kai/
110109	RD	----ASN-	τοῦτο	οὗτος		ou(=toj
110109	V-	1PMI-S--	προσεύχομαι	προσεύχομαι		proseu/xomai
110109	D-	--------	ἵνα	ἵνα		i(/na
110109	RA	----NSF-	ἡ	ὁ		o(
110109	N-	----NSF-	ἀγάπη	ἀγάπη		a)ga/ph
110109	RP	----GP--	ὑμῶν	σύ		su/
110109	D-	--------	ἔτι	ἔτι		e)/ti
110109	D-	--------	μᾶλλον	μᾶλλον		ma=llon
110109	C-	--------	καὶ	καί		kai/
110109	D-	--------	μᾶλλον	μᾶλλον		ma=llon
110109	V-	3PAS-S--	περισσεύῃ	περισσεύω		perisseu/w
110109	P-	--------	ἐν	ἐν		e)n
110109	N-	----DSF-	ἐπιγνώσει	ἐπίγνωσις		e)pi/gnwsij
110109	C-	--------	καὶ	καί		kai/
110109	A-	----DSF-	πάσῃ	πᾶς		pa=j
110109	N-	----DSF-	αἰσθήσει	αἴσθησις	,	ai)/sqhsij
110110	P-	--------	εἰς	εἰς		ei)j
110110	RA	----ASN-	τὸ	ὁ		o(
110110	V-	-PAN----	δοκιμάζειν	δοκιμάζω		dokima/zw
110110	RP	----AP--	ὑμᾶς	σύ		su/
110110	RA	----APN-	τὰ	ὁ		o(
110110	V-	-PAPAPN-	διαφέροντα	διαφέρω	,	diafe/rw
110110	C-	--------	ἵνα	ἵνα		i(/na
110110	V-	2PAS-P--	ἦτε	εἰμί		ei)mi/
110110	A-	----NPM-	εἰλικρινεῖς	εἰλικρινής		ei)likrinh/j
110110	C-	--------	καὶ	καί		kai/
110110	A-	----NPM-	ἀπρόσκοποι	ἀπρόσκοπος		a)pro/skopoj
110110	P-	--------	εἰς	εἰς		ei)j
110110	N-	----ASF-	ἡμέραν	ἡμέρα		h(me/ra
110110	N-	----GSM-	Χριστοῦ	Χριστός	,	Xristo/j
110111	V-	-XPPNPM-	πεπληρωμένοι	πληρόω		plhro/w
110111	N-	----ASM-	καρπὸν	καρπός		karpo/j
110111	N-	----GSF-	δικαιοσύνης	δικαιοσύνη		dikaiosu/nh
110111	RA	----ASM-	τὸν	ὁ		o(
110111	P-	--------	διὰ	διά		dia/
110111	N-	----GSM-	Ἰησοῦ	Ἰησοῦς		I)hsou=j
110111	N-	----GSM-	Χριστοῦ	Χριστός		Xristo/j
110111	P-	--------	εἰς	εἰς		ei)j
110111	N-	----ASF-	δόξαν	δόξα		do/ca
110111	C-	--------	καὶ	καί		kai/
110111	N-	----ASM-	ἔπαινον	ἔπαινος		e)/painoj
110111	N-	----GSM-	θεοῦ	θεός	.	qeo/j
110112	V-	-PAN----	Γινώσκειν	γινώσκω		ginw/skw
110112	C-	--------	δὲ	δέ		de/
110112	RP	----AP--	ὑμᾶς	σύ		su/
110112	V-	1PMI-S--	βούλομαι	βούλομαι	,	bou/lomai
110112	N-	----VPM-	ἀδελφοί	ἀδελφός	,	a)delfo/j
110112	C-	--------	ὅτι	ὅτι		o(/ti
110112	RA	----NPN-	τὰ	ὁ		o(
110112	P-	--------	κατ	κατά		kata/
110112	RP	----AS--	ἐμὲ	ἐγώ		e)gw/
110112	D-	--------	μᾶλλον	μᾶλλον		ma=llon
110112	P-	--------	εἰς	εἰς		ei)j
110112	N-	----ASF-	προκοπὴν	προκοπή		prokoph/
110112	RA	----GSN-	τοῦ	ὁ		o(
110112	N-	----GSN-	εὐαγγελίου	εὐαγγέλιον		eu)agge/lion
110112	V-	3XAI-S--	ἐλήλυθεν	ἔρχομαι	,	e)/rxomai
110113	C-	--------	ὥστε	ὥστε		w(/ste
110113	RA	----APM-	τοὺς	ὁ		o(
110113	N-	----APM-	δεσμούς	δεσμός		desmo/j
110113	RP	----GS--	μου	ἐγώ		e)gw/
110113	A-	----APM-	φανεροὺς	φανερός		fanero/j
110113	P-	--------	ἐν	ἐν		e)n
110113	N-	----DSM-	Χριστῷ	Χριστός		Xristo/j
110113	V-	-AMN----	γενέσθαι	γίνομαι		gi/nomai
110113	P-	--------	ἐν	ἐν		e)n
110113	A-	----DSN-	ὅλῳ	ὅλος		o(/loj
110113	RA	----DSN-	τῷ	ὁ		o(
110113	N-	----DSN-	πραιτωρίῳ	πραιτώριον		praitw/rion
110113	C-	--------	καὶ	καί		kai/
110113	RA	----DPM-	τοῖς	ὁ		o(
110113	A-	----DPM-	λοιποῖς	λοιπός		loipo/j
110113	A-	----DPM-	πᾶσιν	πᾶς	,	pa=j
110114	C-	--------	καὶ	καί		kai/
110114	RA	----APM-	τοὺς	ὁ		o(
110114	A-	----APMC	πλείονας	πολύς		polu/j
110114	RA	----GPM-	τῶν	ὁ		o(
110114	N-	----GPM-	ἀδελφῶν	ἀδελφός		a)delfo/j
110114	P-	--------	ἐν	ἐν		e)n
110114	N-	----DSM-	κυρίῳ	κύριος		ku/rioj
110114	V-	-XAPAPM-	πεποιθότας	πείθω		pei/qw
110114	RA	----DPM-	τοῖς	ὁ		o(
110114	N-	----DPM-	δεσμοῖς	δεσμός		desmo/j
110114	RP	----GS--	μου	ἐγώ		e)gw/
110114	D-	--------	περισσοτέρως	περισσοτέρως		perissote/rwj
110114	V-	-PAN----	τολμᾶν	τολμάω		tolma/w
110114	D-	--------	ἀφόβως	ἀφόβως		a)fo/bwj
110114	RA	----ASM-	τὸν	ὁ		o(
110114	N-	----ASM-	λόγον	λόγος		lo/goj
110114	V-	-PAN----	λαλεῖν	λαλέω	.	lale/w
110115	RI	----NPM-	Τινὲς	τις		tij
110115	C-	--------	μὲν	μέν		me/n
110115	D-	--------	καὶ	καί		kai/
110115	P-	--------	διὰ	διά		dia/
110115	N-	----ASM-	φθόνον	φθόνος		fqo/noj
110115	C-	--------	καὶ	καί		kai/
110115	N-	----ASF-	ἔριν	ἔρις	,	e)/rij
110115	RI	----NPM-	τινὲς	τις		tij
110115	C-	--------	δὲ	δέ		de/
110115	D-	--------	καὶ	καί		kai/
110115	P-	--------	δι	διά		dia/
110115	N-	----ASF-	εὐδοκίαν	εὐδοκία		eu)doki/a
110115	RA	----ASM-	τὸν	ὁ		o(
110115	N-	----ASM-	Χριστὸν	Χριστός		Xristo/j
110115	V-	3PAI-P--	κηρύσσουσιν	κηρύσσω	·	khru/ssw
110116	RA	----NPM-	οἱ	ὁ		o(
110116	C-	--------	μὲν	μέν		me/n
110116	P-	--------	ἐξ	ἐκ		e)k
110116	N-	----GSF-	ἀγάπης	ἀγάπη	,	a)ga/ph
110116	V-	-XAPNPM-	εἰδότες	οἶδα		oi)=da
110116	C-	--------	ὅτι	ὅτι		o(/ti
110116	P-	--------	εἰς	εἰς		ei)j
110116	N-	----ASF-	ἀπολογίαν	ἀπολογία		a)pologi/a
110116	RA	----GSN-	τοῦ	ὁ		o(
110116	N-	----GSN-	εὐαγγελίου	εὐαγγέλιον		eu)agge/lion
110116	V-	1PMI-S--	κεῖμαι	κεῖμαι	,	kei=mai
110117	RA	----NPM-	οἱ	ὁ		o(
110117	C-	--------	δὲ	δέ		de/
110117	P-	--------	ἐξ	ἐκ		e)k
110117	N-	----GSF-	ἐριθείας	ἐριθεία		e)riqei/a
110117	RA	----ASM-	τὸν	ὁ		o(
110117	N-	----ASM-	Χριστὸν	Χριστός		Xristo/j
110117	V-	3PAI-P--	καταγγέλλουσιν	καταγγέλλω	,	katagge/llw
110117	D-	--------	οὐχ	οὐ		ou)
110117	D-	--------	ἁγνῶς	ἁγνῶς	,	a(gnw=j
110117	V-	-PMPNPM-	οἰόμενοι	οἶμαι		oi)=mai
110117	N-	----ASF-	θλῖψιν	θλῖψις		qli=yij
110117	V-	-PAN----	ἐγείρειν	ἐγείρω		e)gei/rw
110117	RA	----DPM-	τοῖς	ὁ		o(
110117	N-	----DPM-	δεσμοῖς	δεσμός		desmo/j
110117	RP	----GS--	μου	ἐγώ	.	e)gw/
110118	RI	----NSN-	τί	τίς		ti/j
110118	C-	--------	γάρ	γάρ	;	ga/r
110118	C-	--------	πλὴν	πλήν		plh/n
110118	C-	--------	ὅτι	ὅτι		o(/ti
110118	A-	----DSM-	παντὶ	πᾶς		pa=j
110118	N-	----DSM-	τρόπῳ	τρόπος	,	tro/poj
110118	C-	--------	εἴτε	εἴτε		ei)/te
110118	N-	----DSF-	προφάσει	πρόφασις		pro/fasij
110118	C-	--------	εἴτε	εἴτε		ei)/te
110118	N-	----DSF-	ἀληθείᾳ	ἀλήθεια	,	a)lh/qeia
110118	N-	----NSM-	Χριστὸς	Χριστός		Xristo/j
110118	V-	3PPI-S--	καταγγέλλεται	καταγγέλλω	,	katagge/llw
110118	C-	--------	καὶ	καί		kai/
110118	P-	--------	ἐν	ἐν		e)n
110118	RD	----DSN-	τούτῳ	οὗτος		ou(=toj
110118	V-	1PAI-S--	χαίρω	χαίρω	·	xai/rw
110118	C-	--------	ἀλλὰ	ἀλλά		a)lla/
110118	D-	--------	καὶ	καί		kai/
110118	V-	1FPI-S--	χαρήσομαι	χαίρω	,	xai/rw
110119	V-	1XAI-S--	οἶδα	οἶδα		oi)=da
110119	C-	--------	γὰρ	γάρ		ga/r
110119	C-	--------	ὅτι	ὅτι		o(/ti
110119	RD	----NSN-	τοῦτό	οὗτος		ou(=toj
110119	RP	----DS--	μοι	ἐγώ		e)gw/
110119	V-	3FMI-S--	ἀποβήσεται	ἀποβαίνω		a)pobai/nw
110119	P-	--------	εἰς	εἰς		ei)j
110119	N-	----ASF-	σωτηρίαν	σωτηρία		swthri/a
110119	P-	--------	διὰ	διά		dia/
110119	RA	----GSF-	τῆς	ὁ		o(
110119	RP	----GP--	ὑμῶν	σύ		su/
110119	N-	----GSF-	δεήσεως	δέησις		de/hsij
110119	C-	--------	καὶ	καί		kai/
110119	N-	----GSF-	ἐπιχορηγίας	ἐπιχορηγία		e)pixorhgi/a
110119	RA	----GSN-	τοῦ	ὁ		o(
110119	N-	----GSN-	πνεύματος	πνεῦμα		pneu=ma
110119	N-	----GSM-	Ἰησοῦ	Ἰησοῦς		I)hsou=j
110119	N-	----GSM-	Χριστοῦ	Χριστός	,	Xristo/j
110120	P-	--------	κατὰ	κατά		kata/
110120	RA	----ASF-	τὴν	ὁ		o(
110120	N-	----ASF-	ἀποκαραδοκίαν	ἀποκαραδοκία		a)pokaradoki/a
110120	C-	--------	καὶ	καί		kai/
110120	N-	----ASF-	ἐλπίδα	ἐλπίς		e)lpi/j
110120	RP	----GS--	μου	ἐγώ		e)gw/
110120	D-	--------	ὅτι	ὅτι		o(/ti
110120	P-	--------	ἐν	ἐν		e)n
110120	A-	----DSN-	οὐδενὶ	οὐδείς		ou)dei/j
110120	V-	1FPI-S--	αἰσχυνθήσομαι	αἰσχύνομαι	,	ai)sxu/nomai
110120	C-	--------	ἀλλ	ἀλλά		a)lla/
110120	P-	--------	ἐν	ἐν		e)n
110120	A-	----DSF-	πάσῃ	πᾶς		pa=j
110120	N-	----DSF-	παρρησίᾳ	παρρησία		parrhsi/a
110120	C-	--------	ὡς	ὡς		w(j
110120	D-	--------	πάντοτε	πάντοτε		pa/ntote
110120	D-	--------	καὶ	καί		kai/
110120	D-	--------	νῦν	νῦν		nu=n
110120	V-	3FPI-S--	μεγαλυνθήσεται	μεγαλύνω		megalu/nw
110120	N-	----NSM-	Χριστὸς	Χριστός		Xristo/j
110120	P-	--------	ἐν	ἐν		e)n
110120	RA	----DSN-	τῷ	ὁ		o(
110120	N-	----DSN-	σώματί	σῶμα		sw=ma
110120	RP	----GS--	μου	ἐγώ	,	e)gw/
110120	C-	--------	εἴτε	εἴτε		ei)/te
110120	P-	--------	διὰ	διά		dia/
110120	N-	----GSF-	ζωῆς	ζωή		zwh/
110120	C-	--------	εἴτε	εἴτε		ei)/te
110120	P-	--------	διὰ	διά		dia/
110120	N-	----GSM-	θανάτου	θάνατος	.	qa/natoj
110121	RP	----DS--	ἐμοὶ	ἐγώ		e)gw/
110121	C-	--------	γὰρ	γάρ		ga/r
110121	RA	----NSN-	τὸ	ὁ		o(
110121	V-	-PAN----	ζῆν	ζάω		za/w
110121	N-	----NSM-	Χριστὸς	Χριστός		Xristo/j
110121	C-	--------	καὶ	καί		kai/
110121	RA	----NSN-	τὸ	ὁ		o(
110121	V-	-AAN----	ἀποθανεῖν	ἀποθνῄσκω		a)poqnh/|skw
110121	N-	----NSN-	κέρδος	κέρδος	.	ke/rdoj
110122	C-	--------	εἰ	εἰ		ei)
110122	C-	--------	δὲ	δέ		de/
110122	RA	----NSN-	τὸ	ὁ		o(
110122	V-	-PAN----	ζῆν	ζάω		za/w
110122	P-	--------	ἐν	ἐν		e)n
110122	N-	----DSF-	σαρκί	σάρξ	,	sa/rc
110122	RD	----NSN-	τοῦτό	οὗτος		ou(=toj
110122	RP	----DS--	μοι	ἐγώ		e)gw/
110122	N-	----NSM-	καρπὸς	καρπός		karpo/j
110122	N-	----GSN-	ἔργου	ἔργον		e)/rgon
110122	C-	--------	καὶ	καί		kai/
110122	RI	----ASN-	τί	τίς		ti/j
110122	V-	1FMI-S--	αἱρήσομαι	αἱρέομαι		ai(re/omai
110122	D-	--------	οὐ	οὐ		ou)
110122	V-	1PAI-S--	γνωρίζω	γνωρίζω	·	gnwri/zw
110123	V-	1PPI-S--	συνέχομαι	συνέχω		sune/xw
110123	C-	--------	δὲ	δέ		de/
110123	P-	--------	ἐκ	ἐκ		e)k
110123	RA	----GPN-	τῶν	ὁ		o(
110123	A-	----GPN-	δύο	δύο	,	du/o
110123	RA	----ASF-	τὴν	ὁ		o(
110123	N-	----ASF-	ἐπιθυμίαν	ἐπιθυμία		e)piqumi/a
110123	V-	-PAPNSM-	ἔχων	ἔχω		e)/xw
110123	P-	--------	εἰς	εἰς		ei)j
110123	RA	----ASN-	τὸ	ὁ		o(
110123	V-	-AAN----	ἀναλῦσαι	ἀναλύω		a)nalu/w
110123	C-	--------	καὶ	καί		kai/
110123	P-	--------	σὺν	σύν		su/n
110123	N-	----DSM-	Χριστῷ	Χριστός		Xristo/j
110123	V-	-PAN----	εἶναι	εἰμί	,	ei)mi/
110123	A-	----DSN-	πολλῷ	πολύς		polu/j
110123	C-	--------	γὰρ	γάρ		ga/r
110123	D-	--------	μᾶλλον	μᾶλλον		ma=llon
110123	A-	----NSNC	κρεῖσσον	κρείττων	,	krei/ttwn
110124	RA	----NSN-	τὸ	ὁ		o(
110124	C-	--------	δὲ	δέ		de/
110124	V-	-PAN----	ἐπιμένειν	ἐπιμένω		e)pime/nw
110124	P-	--------	ἐν	ἐν		e)n
110124	RA	----DSF-	τῇ	ὁ		o(
110124	N-	----DSF-	σαρκὶ	σάρξ		sa/rc
110124	A-	----NSNC	ἀναγκαιότερον	ἀναγκαῖος		a)nagkai=oj
110124	P-	--------	δι	διά		dia/
110124	RP	----AP--	ὑμᾶς	σύ	.	su/
110125	C-	--------	καὶ	καί		kai/
110125	RD	----ASN-	τοῦτο	οὗτος		ou(=toj
110125	V-	-XAPNSM-	πεποιθὼς	πείθω		pei/qw
110125	V-	1XAI-S--	οἶδα	οἶδα		oi)=da
110125	C-	--------	ὅτι	ὅτι		o(/ti
110125	V-	1FAI-S--	μενῶ	μένω		me/nw
110125	C-	--------	καὶ	καί		kai/
110125	V-	1FAI-S--	παραμενῶ	παραμένω		parame/nw
110125	A-	----DPM-	πᾶσιν	πᾶς		pa=j
110125	RP	----DP--	ὑμῖν	σύ		su/
110125	P-	--------	εἰς	εἰς		ei)j
110125	RA	----ASF-	τὴν	ὁ		o(
110125	RP	----GP--	ὑμῶν	σύ		su/
110125	N-	----ASF-	προκοπὴν	προκοπή		prokoph/
110125	C-	--------	καὶ	καί		kai/
110125	N-	----ASF-	χαρὰν	χαρά		xara/
110125	RA	----GSF-	τῆς	ὁ		o(
110125	N-	----GSF-	πίστεως	πίστις	,	pi/stij
110126	C-	--------	ἵνα	ἵνα		i(/na
110126	RA	----NSN-	τὸ	ὁ		o(
110126	N-	----NSN-	καύχημα	καύχημα		kau/xhma
110126	RP	----GP--	ὑμῶν	σύ		su/
110126	V-	3PAS-S--	περισσεύῃ	περισσεύω		perisseu/w
110126	P-	--------	ἐν	ἐν		e)n
110126	N-	----DSM-	Χριστῷ	Χριστός		Xristo/j
110126	N-	----DSM-	Ἰησοῦ	Ἰησοῦς		I)hsou=j
110126	P-	--------	ἐν	ἐν		e)n
110126	RP	----DS--	ἐμοὶ	ἐγώ		e)gw/
110126	P-	--------	διὰ	διά		dia/
110126	RA	----GSF-	τῆς	ὁ		o(
110126	A-	----GSF-	ἐμῆς	ἐμός		e)mo/j
110126	N-	----GSF-	παρουσίας	παρουσία		parousi/a
110126	D-	--------	πάλιν	πάλιν		pa/lin
110126	P-	--------	πρὸς	πρός		pro/j
110126	RP	----AP--	ὑμᾶς	σύ	.	su/
110127	A-	----ASN-	Μόνον	μόνος		mo/noj
110127	D-	--------	ἀξίως	ἀξίως		a)ci/wj
110127	RA	----GSN-	τοῦ	ὁ		o(
110127	N-	----GSN-	εὐαγγελίου	εὐαγγέλιον		eu)agge/lion
110127	RA	----GSM-	τοῦ	ὁ		o(
110127	N-	----GSM-	Χριστοῦ	Χριστός		Xristo/j
110127	V-	2PMD-P--	πολιτεύεσθε	πολιτεύομαι	,	politeu/omai
110127	C-	--------	ἵνα	ἵνα		i(/na
110127	C-	--------	εἴτε	εἴτε		ei)/te
110127	V-	-AAPNSM-	ἐλθὼν	ἔρχομαι		e)/rxomai
110127	C-	--------	καὶ	καί		kai/
110127	V-	-AAPNSM-	ἰδὼν	ὁράω		o(ra/w
110127	RP	----AP--	ὑμᾶς	σύ		su/
110127	C-	--------	εἴτε	εἴτε		ei)/te
110127	V-	-PAPNSM-	ἀπὼν	ἄπειμι		a)/peimi
110127	V-	1PAS-S--	ἀκούω	ἀκούω		a)kou/w
110127	RA	----APN-	τὰ	ὁ		o(
110127	P-	--------	περὶ	περί		peri/
110127	RP	----GP--	ὑμῶν	σύ	,	su/
110127	D-	--------	ὅτι	ὅτι		o(/ti
110127	V-	2PAI-P--	στήκετε	στήκω		sth/kw
110127	P-	--------	ἐν	ἐν		e)n
110127	A-	----DSN-	ἑνὶ	εἷς		ei(=j
110127	N-	----DSN-	πνεύματι	πνεῦμα	,	pneu=ma
110127	A-	----DSF-	μιᾷ	εἷς		ei(=j
110127	N-	----DSF-	ψυχῇ	ψυχή		yuxh/
110127	V-	-PAPNPM-	συναθλοῦντες	συναθλέω		sunaqle/w
110127	RA	----DSF-	τῇ	ὁ		o(
110127	N-	----DSF-	πίστει	πίστις		pi/stij
110127	RA	----GSN-	τοῦ	ὁ		o(
110127	N-	----GSN-	εὐαγγελίου	εὐαγγέλιον	,	eu)agge/lion
110128	C-	--------	καὶ	καί		kai/
110128	D-	--------	μὴ	μή		mh/
110128	V-	-PPPNPM-	πτυρόμενοι	πτύρομαι		ptu/romai
110128	P-	--------	ἐν	ἐν		e)n
110128	A-	----DSN-	μηδενὶ	μηδείς		mhdei/j
110128	P-	--------	ὑπὸ	ὑπό		u(po/
110128	RA	----GPM-	τῶν	ὁ		o(
110128	V-	-PMPGPM-	ἀντικειμένων	ἀντίκειμαι		a)nti/keimai
110128	RR	----NSF-	ἥτις	ὅστις		o(/stij
110128	V-	3PAI-S--	ἐστὶν	εἰμί		ei)mi/
110128	RP	----DPM-	αὐτοῖς	αὐτός		au)to/j
110128	N-	----NSF-	ἔνδειξις	ἔνδειξις		e)/ndeicij
110128	N-	----GSF-	ἀπωλείας	ἀπώλεια	,	a)pw/leia
110128	RP	----GP--	ὑμῶν	σύ		su/
110128	C-	--------	δὲ	δέ		de/
110128	N-	----GSF-	σωτηρίας	σωτηρία	,	swthri/a
110128	C-	--------	καὶ	καί		kai/
110128	RD	----NSN-	τοῦτο	οὗτος		ou(=toj
110128	P-	--------	ἀπὸ	ἀπό		a)po/
110128	N-	----GSM-	θεοῦ	θεός	,	qeo/j
