220101	N-	----NSM-	Συμεὼν	Συμεών		Sumew/n
220101	N-	----NSM-	Πέτρος	Πέτρος		Pe/troj
220101	N-	----NSM-	δοῦλος	δοῦλος		dou=loj
220101	C-	--------	καὶ	καί		kai/
220101	N-	----NSM-	ἀπόστολος	ἀπόστολος		a)po/stoloj
220101	N-	----GSM-	Ἰησοῦ	Ἰησοῦς		I)hsou=j
220101	N-	----GSM-	Χριστοῦ	Χριστός		Xristo/j
220101	RA	----DPM-	τοῖς	ὁ		o(
220101	A-	----ASF-	ἰσότιμον	ἰσότιμος		i)so/timoj
220101	RP	----DP--	ἡμῖν	ἐγώ		e)gw/
220101	V-	-AAPDPM-	λαχοῦσιν	λαγχάνω		lagxa/nw
220101	N-	----ASF-	πίστιν	πίστις		pi/stij
220101	P-	--------	ἐν	ἐν		e)n
220101	N-	----DSF-	δικαιοσύνῃ	δικαιοσύνη		dikaiosu/nh
220101	RA	----GSM-	τοῦ	ὁ		o(
220101	N-	----GSM-	θεοῦ	θεός		qeo/j
220101	RP	----GP--	ἡμῶν	ἐγώ		e)gw/
220101	C-	--------	καὶ	καί		kai/
220101	N-	----GSM-	σωτῆρος	σωτήρ		swth/r
220101	N-	----GSM-	Ἰησοῦ	Ἰησοῦς		I)hsou=j
220101	N-	----GSM-	Χριστοῦ	Χριστός	·	Xristo/j
220102	N-	----NSF-	χάρις	χάρις		xa/rij
220102	RP	----DP--	ὑμῖν	σύ		su/
220102	C-	--------	καὶ	καί		kai/
220102	N-	----NSF-	εἰρήνη	εἰρήνη		ei)rh/nh
220102	V-	3APO-S--	πληθυνθείη	πληθύνω		plhqu/nw
220102	P-	--------	ἐν	ἐν		e)n
220102	N-	----DSF-	ἐπιγνώσει	ἐπίγνωσις		e)pi/gnwsij
220102	RA	----GSM-	τοῦ	ὁ		o(
220102	N-	----GSM-	θεοῦ	θεός		qeo/j
220102	C-	--------	καὶ	καί		kai/
220102	N-	----GSM-	Ἰησοῦ	Ἰησοῦς		I)hsou=j
220102	RA	----GSM-	τοῦ	ὁ		o(
220102	N-	----GSM-	κυρίου	κύριος		ku/rioj
220102	RP	----GP--	ἡμῶν	ἐγώ	.	e)gw/
220103	C-	--------	Ὡς	ὡς		w(j
220103	A-	----APN-	πάντα	πᾶς		pa=j
220103	RP	----DP--	ἡμῖν	ἐγώ		e)gw/
220103	RA	----GSF-	τῆς	ὁ		o(
220103	A-	----GSF-	θείας	θεῖος		qei=oj
220103	N-	----GSF-	δυνάμεως	δύναμις		du/namij
220103	RP	----GSM-	αὐτοῦ	αὐτός		au)to/j
220103	RA	----APN-	τὰ	ὁ		o(
220103	P-	--------	πρὸς	πρός		pro/j
220103	N-	----ASF-	ζωὴν	ζωή		zwh/
220103	C-	--------	καὶ	καί		kai/
220103	N-	----ASF-	εὐσέβειαν	εὐσέβεια		eu)se/beia
220103	V-	-XMPGSF-	δεδωρημένης	δωρέομαι		dwre/omai
220103	P-	--------	διὰ	διά		dia/
220103	RA	----GSF-	τῆς	ὁ		o(
220103	N-	----GSF-	ἐπιγνώσεως	ἐπίγνωσις		e)pi/gnwsij
